iteration,path_name,Router,Cache occupy,CMBA,Latency(s),CHR,norm_CMBA,norm_CHR,norm_CacheOccupy,norm_Latency,avg_score
42,path_Router13_to_Router1,Router13,0.0,0.33,215.473,81.291,1.0,0.9217020859857015,1.0,0.17857331089983983,0.7750688492213853
42,path_Router13_to_Router1,Router10,0.0,0.318,259.519,82.89,0.9581881533101045,1.0,1.0,0.0,0.7395470383275261
42,path_Router13_to_Router1,Router7,0.0,0.204,195.139,81.707,0.5609756097560974,0.9420722749975513,1.0,0.26101234517848815,0.6910150574830342
42,path_Router13_to_Router1,Router4,0.0,0.137,12.864,76.581,0.3275261324041812,0.691068455587112,1.0,1.0,0.7546486469978233
42,path_Router13_to_Router1,Router1,0.0,0.043,205.66,62.468,0.0,0.0,1.0,0.21835762502280517,0.3045894062557013
43,path_Router13_to_Router1,Router13,0.0,0.386,256.749,93.061,1.0,1.0,1.0,0.0,0.75
43,path_Router13_to_Router1,Router10,0.0,0.305,248.041,81.803,0.7610619469026548,0.549661986479459,1.0,0.03569598563634213,0.586604979754614
43,path_Router13_to_Router1,Router7,0.0,0.215,209.351,72.019,0.495575221238938,0.15828633145325838,1.0,0.19429470914002525,0.46203906545805545
43,path_Router13_to_Router1,Router4,0.0,0.153,12.8,69.707,0.3126843657817109,0.06580263210528403,1.0,1.0,0.5946217494717487
43,path_Router13_to_Router1,Router1,0.0,0.047,217.269,68.062,0.0,0.0,1.0,0.16183710529659895,0.29045927632414975
44,path_Router13_to_Router1,Router13,0.0,0.346,226.808,85.242,1.0,0.864020849526771,1.0,0.27050353353887574,0.7836310957664118
44,path_Router13_to_Router1,Router10,0.0,0.297,306.385,88.216,0.837748344370861,1.0,1.0,0.0,0.7094370860927153
44,path_Router13_to_Router1,Router7,0.0,0.233,251.78,78.744,0.6258278145695364,0.5669150930455856,1.0,0.18561701809430245,0.5945899814273562
44,path_Router13_to_Router1,Router4,0.0,0.163,12.204,68.743,0.39403973509933776,0.10964290613140673,1.0,1.0,0.6259206603076861
44,path_Router13_to_Router1,Router1,0.0,0.044,199.515,66.345,0.0,0.0,1.0,0.3632797495419487,0.34081993738548716
45,path_Router13_to_Router1,Router13,0.0,0.355,215.255,78.571,1.0,0.5240890193201271,1.0,0.30999161518848717,0.7085201586271535
45,path_Router13_to_Router1,Router10,0.0,0.269,305.833,92.193,0.7243589743589745,1.0,1.0,0.0,0.6810897435897436
45,path_Router13_to_Router1,Router7,0.0,0.218,223.714,81.312,0.5608974358974359,0.6198511686406036,1.0,0.28104177005082226,0.6154475936472155
45,path_Router13_to_Router1,Router4,0.0,0.166,13.638,79.728,0.3942307692307693,0.5645110575411381,1.0,1.0,0.7396854566929768
45,path_Router13_to_Router1,Router1,0.0,0.043,196.685,63.57,0.0,0.0,1.0,0.3735450640839166,0.34338626602097916
46,path_Router13_to_Router1,Router13,0.0,0.358,215.014,88.007,1.0,1.0,1.0,0.14424980122143086,0.7860624503053577
46,path_Router13_to_Router1,Router10,0.0,0.284,249.121,85.251,0.7658227848101264,0.7598257080610024,1.0,0.0,0.6314121232177822
46,path_Router13_to_Router1,Router7,0.0,0.219,218.316,80.502,0.560126582278481,0.345969498910675,1.0,0.13028454940704778,0.509095157649051
46,path_Router13_to_Router1,Router4,0.0,0.171,12.677,82.383,0.40822784810126583,0.5098910675381259,1.0,1.0,0.7295297289098479
46,path_Router13_to_Router1,Router1,0.0,0.042,229.573,76.532,0.0,0.0,1.0,0.08267496743414932,0.27066874185853734
47,path_Router13_to_Router1,Router13,0.0,0.359,204.865,92.442,1.0,1.0,1.0,0.2839948229624738,0.8209987057406185
47,path_Router13_to_Router1,Router10,0.0,0.294,281.006,80.96,0.7916666666666666,0.5814529945685852,1.0,0.0,0.593279915308813
47,path_Router13_to_Router1,Router7,0.0,0.248,207.91,80.055,0.6442307692307693,0.5484635293259946,1.0,0.2726374171506152,0.6163329289268447
47,path_Router13_to_Router1,Router4,0.0,0.152,12.899,78.856,0.3365384615384615,0.5047570444355338,1.0,1.0,0.7103238764934988
47,path_Router13_to_Router1,Router1,0.0,0.047,261.727,65.009,0.0,0.0,1.0,0.07190785768368599,0.2679769644209215
48,path_Router13_to_Router1,Router13,0.0,0.333,212.394,93.39,1.0,1.0,1.0,0.24699360372904833,0.8117484009322621
48,path_Router13_to_Router1,Router10,0.0,0.32,278.735,89.664,0.9553264604810996,0.8569399116913036,1.0,0.0,0.7030665930431008
48,path_Router13_to_Router1,Router7,0.0,0.206,191.898,83.51,0.5635738831615119,0.6206565559608372,1.0,0.3233020841865418,0.6268831308272227
48,path_Router13_to_Router1,Router4,0.0,0.171,10.141,73.28,0.44329896907216493,0.22787483202150133,1.0,1.0,0.6677934502734166
48,path_Router13_to_Router1,Router1,0.0,0.042,236.106,67.345,0.0,0.0,1.0,0.15871166146674914,0.2896779153666873
49,path_Router13_to_Router1,Router13,0.0,0.372,210.904,90.732,1.0,1.0,1.0,0.21700878613080168,0.8042521965327004
49,path_Router13_to_Router1,Router10,0.0,0.314,266.131,84.118,0.8263473053892216,0.6355320438639994,1.0,0.0,0.6154698373133053
49,path_Router13_to_Router1,Router7,0.0,0.211,253.862,84.121,0.5179640718562873,0.6356973604452525,1.0,0.048209766908193494,0.5504677998024333
49,path_Router13_to_Router1,Router4,0.0,0.14,11.639,76.024,0.30538922155688625,0.18950790764313694,1.0,1.0,0.6237242823000058
49,path_Router13_to_Router1,Router1,0.0,0.038,223.857,72.585,0.0,0.0,1.0,0.16611131194693735,0.2915278279867343
50,path_Router13_to_Router1,Router13,0.0,0.356,197.287,92.104,1.0,1.0,1.0,0.2896823098280448,0.8224205774570112
50,path_Router13_to_Router1,Router10,0.0,0.264,272.304,82.182,0.707936507936508,0.5384257536285821,1.0,0.0,0.5615905653912725
50,path_Router13_to_Router1,Router7,0.0,0.245,236.983,70.608,0.6476190476190475,0.0,1.0,0.13639400223197898,0.4460032624627566
50,path_Router13_to_Router1,Router4,0.0,0.146,13.341,81.243,0.33333333333333326,0.4947432080387046,1.0,1.0,0.7070191353430095
50,path_Router13_to_Router1,Router1,0.0,0.041,226.67,73.148,0.0,0.11816151842203167,1.0,0.17621822422508232,0.3235949356617785
51,path_Router13_to_Router1,Router13,0.0,0.311,225.663,87.382,1.0,0.9417989417989421,1.0,0.2011139421839384,0.7857282209957202
51,path_Router13_to_Router1,Router10,0.0,0.255,279.573,88.735,0.7948717948717948,1.0,1.0,0.0,0.6987179487179487
51,path_Router13_to_Router1,Router7,0.0,0.22,204.929,75.041,0.6666666666666666,0.41093474426807747,1.0,0.27846316268554816,0.589016143405073
51,path_Router13_to_Router1,Router4,0.0,0.157,11.516,67.018,0.43589743589743585,0.0658149438637244,1.0,1.0,0.6254280949402901
51,path_Router13_to_Router1,Router1,0.0,0.038,263.561,65.488,0.0,0.0,1.0,0.05973356413001713,0.2649333910325043
52,path_Router13_to_Router1,Router13,0.0,0.342,217.136,90.666,1.0,1.0,1.0,0.23649263370710802,0.809123158426777
52,path_Router13_to_Router1,Router10,0.0,0.306,280.302,86.505,0.8811881188118811,0.8114293483186803,1.0,0.0,0.6731543667826403
52,path_Router13_to_Router1,Router7,0.0,0.235,209.052,71.261,0.6468646864686467,0.12059276715308624,1.0,0.26675901832681265,0.5085541179871363
52,path_Router13_to_Router1,Router4,0.0,0.143,13.207,68.6,0.3432343234323431,0.0,1.0,1.0,0.5858085808580857
52,path_Router13_to_Router1,Router1,0.0,0.039,217.939,75.851,0.0,0.32860509380948083,1.0,0.23348621277073708,0.3905228266450545
53,path_Router13_to_Router1,Router13,0.0,0.372,205.447,89.513,1.0,1.0,1.0,0.3273373337389044,0.8318343334347261
53,path_Router13_to_Router1,Router10,0.0,0.301,300.147,81.978,0.7815384615384615,0.7261991279069764,1.0,0.0,0.6269343973613595
53,path_Router13_to_Router1,Router7,0.0,0.217,204.738,76.366,0.523076923076923,0.5222747093023254,1.0,0.3297880430274037,0.5937849188516631
53,path_Router13_to_Router1,Router4,0.0,0.136,10.843,77.083,0.27384615384615385,0.5483284883720928,1.0,1.0,0.7055436605545616
53,path_Router13_to_Router1,Router1,0.0,0.047,247.697,61.993,0.0,0.0,1.0,0.18129718220280394,0.295324295550701
54,path_Router13_to_Router1,Router13,0.0,0.342,256.132,78.043,1.0,0.30364339172629373,1.0,0.0,0.5759108479315734
54,path_Router13_to_Router1,Router10,0.0,0.276,232.902,86.51,0.7770270270270271,1.0,1.0,0.09453042023919499,0.7178893618165555
54,path_Router13_to_Router1,Router7,0.0,0.237,208.594,84.161,0.6452702702702702,0.8068097705403403,1.0,0.1934475728510912,0.6613819034154255
54,path_Router13_to_Router1,Router4,0.0,0.144,10.391,81.552,0.331081081081081,0.5922362036351677,1.0,1.0,0.7308293211790622
54,path_Router13_to_Router1,Router1,0.0,0.046,218.333,74.351,0.0,0.0,1.0,0.15381641647099997,0.28845410411774997
55,path_Router13_to_Router1,Router13,0.0,0.308,209.345,79.677,1.0,1.0,1.0,0.16518366607851973,0.7912959165196299
55,path_Router13_to_Router1,Router10,0.0,0.267,248.571,79.129,0.8441064638783271,0.9432888336955395,1.0,0.0,0.6968488243934666
55,path_Router13_to_Router1,Router7,0.0,0.246,224.751,73.53,0.7642585551330798,0.3638621546103696,1.0,0.10030782965355475,0.557107134849251
55,path_Router13_to_Router1,Router4,0.0,0.155,11.102,70.014,0.4182509505703422,0.0,1.0,1.0,0.6045627376425855
55,path_Router13_to_Router1,Router1,0.0,0.045,199.95,72.344,0.0,0.24112594432370854,1.0,0.2047467248356628,0.3614681672898429
56,path_Router13_to_Router1,Router13,0.0,0.372,215.898,85.508,1.0,0.7748105193550026,1.0,0.18576364069573514,0.7401435400126845
56,path_Router13_to_Router1,Router10,0.0,0.268,262.677,89.935,0.6819571865443426,1.0,1.0,0.0,0.6704892966360856
56,path_Router13_to_Router1,Router7,0.0,0.246,198.374,70.276,0.6146788990825688,0.0,1.0,0.25535302994202214,0.46750798225614776
56,path_Router13_to_Router1,Router4,0.0,0.155,10.857,74.793,0.3363914373088685,0.22976753649727905,1.0,1.0,0.6415397434515369
56,path_Router13_to_Router1,Router1,0.0,0.045,221.069,75.118,0.0,0.24629940485273907,1.0,0.16522913191962524,0.3528821341930911
57,path_Router13_to_Router1,Router13,0.0,0.33,230.618,82.299,1.0,0.5864591729183464,1.0,0.1256609454983438,0.6780300296041726
57,path_Router13_to_Router1,Router10,0.0,0.317,261.917,88.969,0.954225352112676,1.0,1.0,0.0,0.738556338028169
57,path_Router13_to_Router1,Router7,0.0,0.209,235.69,74.91,0.5739436619718309,0.12834025668051302,1.0,0.10529760112415931,0.4518953799441258
57,path_Router13_to_Router1,Router4,0.0,0.144,12.842,74.802,0.3450704225352112,0.12164424328848686,1.0,1.0,0.6166786664559245
57,path_Router13_to_Router1,Router1,0.0,0.046,260.454,72.84,0.0,0.0,1.0,0.00587373281140205,0.2514684332028505
58,path_Router13_to_Router1,Router13,0.0,0.362,220.222,82.123,1.0,1.0,1.0,0.26054454843806973,0.8151361371095174
58,path_Router13_to_Router1,Router10,0.0,0.308,293.101,78.719,0.8301886792452831,0.7268057784911711,1.0,0.0,0.6392486144341135
58,path_Router13_to_Router1,Router7,0.0,0.2,251.18,78.744,0.4905660377358491,0.728812199036918,1.0,0.14986879643069087,0.5923117583008645
58,path_Router13_to_Router1,Router4,0.0,0.149,13.383,69.663,0.330188679245283,0.0,1.0,1.0,0.5825471698113207
58,path_Router13_to_Router1,Router1,0.0,0.044,242.721,71.334,0.0,0.13410914927768905,1.0,0.18010996789623832,0.32855477929348187
59,path_Router13_to_Router1,Router13,0.0,0.353,214.308,79.099,1.0,0.6597446715248482,1.0,0.3089391723307235,0.7421709609638929
59,path_Router13_to_Router1,Router10,0.0,0.259,304.078,85.309,0.6996805111821086,1.0,1.0,0.0,0.6749201277955271
59,path_Router13_to_Router1,Router7,0.0,0.228,247.841,82.834,0.6006389776357828,0.8643909922743962,1.0,0.19353695259399456,0.6646417306260435
59,path_Router13_to_Router1,Router4,0.0,0.164,13.503,79.004,0.3961661341853035,0.6545394772889159,1.0,1.0,0.7626764028685549
59,path_Router13_to_Router1,Router1,0.0,0.04,256.003,67.058,0.0,0.0,1.0,0.16544781897960936,0.29136195474490234
60,path_Router13_to_Router1,Router13,0.0,0.373,233.799,82.372,1.0,1.0,1.0,0.07010971923682974,0.7675274298092074
60,path_Router13_to_Router1,Router10,0.0,0.265,250.662,81.392,0.6756756756756757,0.9428671369439746,1.0,0.0,0.6546357031549126
60,path_Router13_to_Router1,Router7,0.0,0.222,231.17,70.201,0.5465465465465466,0.29044482014807893,1.0,0.08104006685431339,0.47950785838723475
60,path_Router13_to_Router1,Router4,0.0,0.152,10.139,71.201,0.3363363363363363,0.3487436600011658,1.0,1.0,0.6712699990843756
60,path_Router13_to_Router1,Router1,0.0,0.04,198.746,65.219,0.0,0.0,1.0,0.21584630160109428,0.3039615754002736
61,path_Router13_to_Router1,Router13,0.0,0.383,211.564,91.047,1.0,1.0,1.0,0.1866900855544854,0.7966725213886213
61,path_Router13_to_Router1,Router10,0.0,0.303,256.875,87.767,0.7681159420289855,0.8163082437275985,1.0,0.0033145280743361503,0.64693467845773
61,path_Router13_to_Router1,Router7,0.0,0.241,213.561,79.011,0.5884057971014491,0.3259408602150535,1.0,0.17860814103134842,0.5232386995869628
61,path_Router13_to_Router1,Router4,0.0,0.165,10.6,73.191,0.36811594202898545,0.0,1.0,1.0,0.5920289855072464
61,path_Router13_to_Router1,Router1,0.0,0.038,257.694,76.644,0.0,0.19338037634408625,1.0,0.0,0.29834509408602156
62,path_Router13_to_Router1,Router13,0.0,0.333,231.4,87.432,1.0,1.0,1.0,0.05881798957200701,0.7647044973930017
62,path_Router13_to_Router1,Router10,0.0,0.3,245.14,87.279,0.887372013651877,0.9902547770700634,1.0,0.0,0.7194066976804852
62,path_Router13_to_Router1,Router7,0.0,0.206,227.831,71.732,0.5665529010238907,0.0,1.0,0.07409611219082028,0.4101622533036778
62,path_Router13_to_Router1,Router4,0.0,0.169,11.538,75.836,0.44027303754266206,0.2614012738853502,1.0,1.0,0.6754185778570031
62,path_Router13_to_Router1,Router1,0.0,0.04,210.609,76.186,0.0,0.283694267515924,1.0,0.1478197960633898,0.35787851589482844
63,path_Router13_to_Router1,Router13,0.0,0.381,207.517,89.813,1.0,1.0,1.0,0.16951486327811527,0.7923787158195288
63,path_Router13_to_Router1,Router10,0.0,0.318,246.54,83.969,0.8130563798219584,0.6302435937994302,1.0,0.004692555267403925,0.6119981322221981
63,path_Router13_to_Router1,Router7,0.0,0.241,245.895,79.482,0.5845697329376854,0.3463460930085417,1.0,0.007416856030208061,0.4845831704941088
63,path_Router13_to_Router1,Router4,0.0,0.144,10.893,74.008,0.29673590504451036,0.0,1.0,1.0,0.5741839762611276
63,path_Router13_to_Router1,Router1,0.0,0.044,247.651,76.346,0.0,0.1479278709269223,1.0,0.0,0.28698196773173057
64,path_Router13_to_Router1,Router13,0.0,0.312,255.062,85.822,1.0,1.0,1.0,0.03453901444743158,0.758634753611858
64,path_Router13_to_Router1,Router10,0.0,0.271,263.721,85.437,0.8481481481481481,0.9688082313862104,1.0,0.0,0.7042390948835896
64,path_Router13_to_Router1,Router7,0.0,0.218,198.824,74.186,0.6518518518518518,0.05727942963623168,1.0,0.25886111798071015,0.4919980998671984
64,path_Router13_to_Router1,Router4,0.0,0.138,13.019,73.479,0.3555555555555555,0.0,1.0,1.0,0.5888888888888889
64,path_Router13_to_Router1,Router1,0.0,0.042,200.773,76.404,0.0,0.23697642388398252,1.0,0.251086947850436,0.3720158429336046
65,path_Router13_to_Router1,Router13,0.0,0.381,236.769,78.691,1.0,0.5243147336785314,1.0,0.06376938469234616,0.6470210295927195
65,path_Router13_to_Router1,Router10,0.0,0.274,252.066,91.828,0.6815476190476191,1.0,1.0,0.0,0.6703869047619048
65,path_Router13_to_Router1,Router7,0.0,0.238,247.036,76.732,0.5744047619047619,0.4533801643914979,1.0,0.02096881774220444,0.512188436009616
65,path_Router13_to_Router1,Router4,0.0,0.145,12.186,67.838,0.29761904761904756,0.13133215048701868,1.0,1.0,0.6072377995265166
65,path_Router13_to_Router1,Router1,0.0,0.045,226.981,64.211,0.0,0.0,1.0,0.10457311989328001,0.27614327997332
66,path_Router13_to_Router1,Router13,0.0,0.35,218.095,88.922,1.0,1.0,1.0,0.16379620169845374,0.7909490504246134
66,path_Router13_to_Router1,Router10,0.0,0.27,245.299,83.361,0.7419354838709677,0.7721835313396151,1.0,0.053941858446031804,0.6420152184141537
66,path_Router13_to_Router1,Router7,0.0,0.217,216.14,71.19,0.5709677419354838,0.27357640311347803,1.0,0.1716908216461999,0.5040587416737905
66,path_Router13_to_Router1,Router4,0.0,0.139,11.02,82.771,0.31935483870967746,0.7480131093814012,1.0,1.0,0.7668419870227696
66,path_Router13_to_Router1,Router1,0.0,0.04,258.657,64.512,0.0,0.0,1.0,0.0,0.25
67,path_Router13_to_Router1,Router13,0.0,0.32,199.501,89.568,1.0,1.0,1.0,0.35122461047622977,0.8378061526190574
67,path_Router13_to_Router1,Router10,0.0,0.287,301.661,80.269,0.8817204301075267,0.6171675586661179,1.0,0.0,0.6247219971934111
67,path_Router13_to_Router1,Router7,0.0,0.209,233.78,77.311,0.6021505376344085,0.49538904899135466,1.0,0.23337390156359586,0.5827283720473398
67,path_Router13_to_Router1,Router4,0.0,0.146,10.793,79.085,0.37634408602150526,0.5684232194318647,1.0,1.0,0.7361918263633425
67,path_Router13_to_Router1,Router1,0.0,0.041,212.984,65.278,0.0,0.0,1.0,0.3048702504228722,0.32621756260571805
68,path_Router13_to_Router1,Router13,0.0,0.359,238.624,86.93,1.0,1.0,1.0,0.1470305592927158,0.7867576398231789
68,path_Router13_to_Router1,Router10,0.0,0.289,277.639,86.841,0.7798742138364779,0.9953974246263633,1.0,0.0,0.6938179096157103
68,path_Router13_to_Router1,Router7,0.0,0.227,251.358,72.754,0.5849056603773585,0.2668976573408492,1.0,0.09904165394776017,0.4877112429164919
68,path_Router13_to_Router1,Router4,0.0,0.153,12.286,73.842,0.3522012578616352,0.32316284842529835,1.0,1.0,0.6688410265717334
68,path_Router13_to_Router1,Router1,0.0,0.041,202.455,67.593,0.0,0.0,1.0,0.28333578290051364,0.3208339457251284
69,path_Router13_to_Router1,Router13,0.0,0.371,224.461,86.706,1.0,0.8996010155966631,1.0,0.18131081854607886,0.7702279585356855
69,path_Router13_to_Router1,Router10,0.0,0.254,271.34,89.474,0.6411042944785277,1.0,1.0,0.0,0.6602760736196319
69,path_Router13_to_Router1,Router7,0.0,0.22,247.147,76.801,0.5368098159509201,0.5403336960464272,1.0,0.09356967156051295,0.542678295889465
69,path_Router13_to_Router1,Router4,0.0,0.137,12.784,82.696,0.28220858895705525,0.7541530649256436,1.0,1.0,0.7590904134706747
69,path_Router13_to_Router1,Router1,0.0,0.045,241.688,61.904,0.0,0.0,1.0,0.11468308606259375,0.27867077151564845
70,path_Router13_to_Router1,Router13,0.0,0.37,226.812,87.011,1.0,1.0,1.0,0.07519333884390511,0.7687983347109762
70,path_Router13_to_Router1,Router10,0.0,0.262,240.371,79.101,0.6746987951807228,0.6774719673802244,1.0,0.016514404663501705,0.5921712918061123
70,path_Router13_to_Router1,Router7,0.0,0.233,209.872,77.711,0.5873493975903614,0.6207951070336393,1.0,0.1485041394203513,0.589162161011088
70,path_Router13_to_Router1,Router4,0.0,0.148,13.116,67.289,0.33132530120481923,0.19584097859327237,1.0,1.0,0.6317915699495229
70,path_Router13_to_Router1,Router1,0.0,0.038,244.187,62.486,0.0,0.0,1.0,0.0,0.25
71,path_Router13_to_Router1,Router13,0.0,0.348,200.71,90.421,1.0,1.0,1.0,0.3519538566467824,0.8379884641616956
71,path_Router13_to_Router1,Router10,0.0,0.315,302.368,77.829,0.8932038834951457,0.31905688946571437,1.0,0.0,0.5530651932402151
71,path_Router13_to_Router1,Router7,0.0,0.199,238.246,76.101,0.5177993527508091,0.22561107505948497,1.0,0.22199910676882273,0.49135238364477923
71,path_Router13_to_Router1,Router4,0.0,0.149,13.529,71.929,0.35598705501618116,0.0,1.0,1.0,0.5889967637540453
71,path_Router13_to_Router1,Router1,0.0,0.039,219.449,74.368,0.0,0.13189487345879258,1.0,0.2870768836618323,0.3547429392801562
72,path_Router13_to_Router1,Router13,0.0,0.346,219.432,81.587,1.0,1.0,1.0,0.20017030195847263,0.8000425754896181
72,path_Router13_to_Router1,Router10,0.0,0.276,271.384,80.237,0.7719869706840391,0.9236554883221169,1.0,0.0,0.673910614751539
72,path_Router13_to_Router1,Router7,0.0,0.223,206.876,78.081,0.5993485342019544,0.801730475598032,1.0,0.24854838771822352,0.6624068493795525
72,path_Router13_to_Router1,Router4,0.0,0.162,11.845,72.422,0.4006514657980456,0.4817055929423737,1.0,1.0,0.7205892646851049
72,path_Router13_to_Router1,Router1,0.0,0.039,227.476,63.904,0.0,0.0,1.0,0.16917688671066783,0.29229422167766694
73,path_Router13_to_Router1,Router13,0.0,0.379,242.63,93.237,1.0,1.0,1.0,0.12970752373113037,0.7824268809327826
73,path_Router13_to_Router1,Router10,0.0,0.27,276.982,92.123,0.6775147928994083,0.9420997920997926,1.0,0.0,0.6549036462498002
73,path_Router13_to_Router1,Router7,0.0,0.236,206.758,83.339,0.5769230769230769,0.4855509355509356,1.0,0.265154318423815,0.5819070827244568
73,path_Router13_to_Router1,Router4,0.0,0.156,12.14,75.662,0.3402366863905325,0.08653846153846188,1.0,1.0,0.6066937869822486
73,path_Router13_to_Router1,Router1,0.0,0.041,225.404,73.997,0.0,0.0,1.0,0.19475007740464134,0.29868751935116034
74,path_Router13_to_Router1,Router13,0.0,0.343,247.182,86.314,1.0,1.0,1.0,0.2038168659746533,0.8009542164936633
74,path_Router13_to_Router1,Router10,0.0,0.264,307.619,82.011,0.734006734006734,0.7342514822134388,1.0,0.0,0.6170645540550432
74,path_Router13_to_Router1,Router7,0.0,0.238,218.652,79.725,0.6464646464646464,0.593070652173913,1.0,0.3000310259471346,0.6348915811464235
74,path_Router13_to_Router1,Router4,0.0,0.168,11.093,70.282,0.41077441077441074,0.00988142292490098,1.0,1.0,0.605163958424828
74,path_Router13_to_Router1,Router1,0.0,0.046,243.055,70.122,0.0,0.0,1.0,0.21773470117291577,0.30443367529322896
75,path_Router13_to_Router1,Router13,0.0,0.358,191.013,90.664,1.0,1.0,1.0,0.24280386059710107,0.8107009651492753
75,path_Router13_to_Router1,Router10,0.0,0.305,237.015,88.567,0.8301282051282052,0.9076455562406409,1.0,0.04738662044825067,0.6962900954542741
75,path_Router13_to_Router1,Router7,0.0,0.219,213.194,83.025,0.5544871794871794,0.663569100678235,1.0,0.1485786137873613,0.5916587234881939
75,path_Router13_to_Router1,Router4,0.0,0.135,12.766,67.958,0.2852564102564103,0.0,1.0,1.0,0.5713141025641026
75,path_Router13_to_Router1,Router1,0.0,0.046,248.17,77.011,0.0,0.3987051880560203,1.0,0.0,0.34967629701400504
76,path_Router13_to_Router1,Router13,0.0,0.37,191.734,79.053,1.0,0.5084915752875102,1.0,0.3261652629454978,0.708664209558252
76,path_Router13_to_Router1,Router10,0.0,0.322,279.023,86.404,0.8523076923076923,1.0,1.0,0.0,0.713076923076923
76,path_Router13_to_Router1,Router7,0.0,0.219,210.555,78.835,0.5353846153846153,0.49391548542391006,1.0,0.2558384587216298,0.5712846398825387
76,path_Router13_to_Router1,Router4,0.0,0.163,11.401,76.39,0.3630769230769231,0.33043594543995763,1.0,1.0,0.6733782171292202
76,path_Router13_to_Router1,Router1,0.0,0.045,195.765,71.448,0.0,0.0,1.0,0.31110297359708855,0.3277757433992721
77,path_Router13_to_Router1,Router13,0.0,0.312,194.65,82.043,1.0,0.5444465685337415,1.0,0.21836958797465378,0.6907040391270989
77,path_Router13_to_Router1,Router10,0.0,0.26,232.797,91.575,0.8095238095238094,1.0,1.0,0.05537538615358981,0.7162247989193498
77,path_Router13_to_Router1,Router7,0.0,0.222,196.39,78.322,0.6703296703296703,0.36661250238960064,1.0,0.21093492964847746,0.561969275591937
77,path_Router13_to_Router1,Router4,0.0,0.139,11.718,80.159,0.3663003663003663,0.4544064232460336,1.0,1.0,0.7051766973865999
77,path_Router13_to_Router1,Router1,0.0,0.039,245.757,70.651,0.0,0.0,1.0,0.0,0.25
78,path_Router13_to_Router1,Router13,0.0,0.325,254.878,79.383,1.0,0.7914727946064002,1.0,0.08351053401499053,0.7187458321553476
78,path_Router13_to_Router1,Router10,0.0,0.295,277.028,80.375,0.895104895104895,0.8856708764599759,1.0,0.0,0.6951939428912177
78,path_Router13_to_Router1,Router7,0.0,0.223,209.67,81.579,0.6433566433566432,1.0,1.0,0.2539549684054956,0.7243279029405347
78,path_Router13_to_Router1,Router4,0.0,0.147,11.792,79.126,0.37762237762237755,0.7670686544487711,1.0,1.0,0.7861727580177872
78,path_Router13_to_Router1,Router1,0.0,0.039,233.668,71.048,0.0,0.0,1.0,0.16347705439683907,0.2908692635992098
79,path_Router13_to_Router1,Router13,0.0,0.372,229.742,79.875,1.0,0.5478352794195378,1.0,0.1108626656019002,0.6646744862553595
79,path_Router13_to_Router1,Router10,0.0,0.265,256.813,89.285,0.6757575757575758,1.0,1.0,0.0,0.668939393939394
79,path_Router13_to_Router1,Router7,0.0,0.216,216.195,75.328,0.5272727272727272,0.3293450579020711,1.0,0.16634109384278312,0.5057397197543954
79,path_Router13_to_Router1,Router4,0.0,0.153,12.628,68.474,0.3363636363636363,0.0,1.0,1.0,0.5840909090909091
79,path_Router13_to_Router1,Router1,0.0,0.042,220.639,72.426,0.0,0.1898995723415501,1.0,0.148141777750476,0.3345103375230065
80,path_Router13_to_Router1,Router13,0.0,0.368,202.824,88.276,1.0,0.991150442477876,1.0,0.35290164023462955,0.8360130206781263
80,path_Router13_to_Router1,Router10,0.0,0.306,306.786,88.506,0.8109756097560976,1.0,1.0,0.0,0.7027439024390244
80,path_Router13_to_Router1,Router7,0.0,0.235,233.476,79.53,0.5945121951219511,0.6546363986148519,1.0,0.24885265044536173,0.6245003110455412
80,path_Router13_to_Router1,Router4,0.0,0.147,12.194,77.89,0.3262195121951219,0.5915352058484032,1.0,1.0,0.7294386795108813
80,path_Router13_to_Router1,Router1,0.0,0.04,252.661,62.516,0.0,0.0,1.0,0.18372868238105583,0.29593217059526394
81,path_Router13_to_Router1,Router13,0.0,0.385,235.816,83.969,1.0,0.7164484304932732,1.0,0.0780518470726421,0.6986250693914788
81,path_Router13_to_Router1,Router10,0.0,0.294,254.688,91.873,0.7346938775510203,1.0,1.0,0.0,0.6836734693877551
81,path_Router13_to_Router1,Router7,0.0,0.241,219.109,71.498,0.5801749271137026,0.2690582959641257,1.0,0.1471495690439558,0.499095698030446
81,path_Router13_to_Router1,Router4,0.0,0.17,12.9,77.707,0.37317784256559766,0.4918026905829594,1.0,1.0,0.7162451332871392
81,path_Router13_to_Router1,Router1,0.0,0.042,202.226,63.998,0.0,0.0,1.0,0.21697520141611656,0.30424380035402915
82,path_Router13_to_Router1,Router13,0.0,0.347,237.094,91.783,1.0,1.0,1.0,0.19690228386097736,0.7992255709652444
82,path_Router13_to_Router1,Router10,0.0,0.315,292.28,83.471,0.8940397350993379,0.6412137954849572,1.0,0.0,0.6338133826460738
82,path_Router13_to_Router1,Router7,0.0,0.2,191.753,77.307,0.5132450331125828,0.37514568135710286,1.0,0.35867785107984773,0.5617671413873834
82,path_Router13_to_Router1,Router4,0.0,0.154,12.009,68.741,0.3609271523178808,0.005395605818621314,1.0,1.0,0.5915806895341256
82,path_Router13_to_Router1,Router1,0.0,0.045,196.905,68.616,0.0,0.0,1.0,0.34029564243178917,0.3350739106079473
