iteration,path_name,Router,Cache occupy,CMBA,Latency(s),CHR,norm_CMBA,norm_CHR,norm_CacheOccupy,norm_Latency,avg_score
74,path_Router3_to_Router9,Router9,0.0,0.245,150.52,46.553,1.0,0.0,1.0,0.7576461917854813,0.6894115479463703
75,path_Router3_to_Router9,Router3,0.0,0.049,122.887,88.319,0.0,1.0,1.0,1.0,0.75
75,path_Router3_to_Router9,Router6,0.0,0.156,267.604,81.549,0.4953703703703703,0.817002297607785,1.0,0.0,0.5780931669945388
75,path_Router3_to_Router9,Router9,0.0,0.265,149.605,51.324,1.0,0.0,1.0,0.8153775990381227,0.7038443997595307
76,path_Router3_to_Router9,Router3,0.0,0.052,147.87,79.559,0.0,0.9037993438459098,1.0,0.9899524891551331,0.7234379582502607
76,path_Router3_to_Router9,Router6,0.0,0.171,267.679,83.195,0.68,1.0,1.0,0.0,0.67
76,path_Router3_to_Router9,Router9,0.0,0.227,146.654,45.399,1.0,0.0,1.0,1.0,0.75
77,path_Router3_to_Router9,Router3,0.0,0.05,143.942,78.129,0.0,0.7517150460193843,1.0,0.8099207804007204,0.6404089566050262
77,path_Router3_to_Router9,Router6,0.0,0.151,245.566,88.299,0.5838150289017341,1.0,1.0,0.0,0.6459537572254335
77,path_Router3_to_Router9,Router9,0.0,0.223,120.092,47.338,1.0,0.0,1.0,1.0,0.75
78,path_Router3_to_Router9,Router3,0.0,0.047,121.554,85.051,0.0,0.9832642254084029,1.0,1.0,0.7458160563521007
78,path_Router3_to_Router9,Router6,0.0,0.163,258.686,85.721,0.6705202312138729,1.0,1.0,0.0,0.6676300578034682
78,path_Router3_to_Router9,Router9,0.0,0.22,137.717,45.687,1.0,0.0,1.0,0.8821354607239739,0.7205338651809935
79,path_Router3_to_Router9,Router3,0.0,0.053,139.022,85.467,0.0,0.8398573773855942,1.0,1.0,0.7099643443463985
79,path_Router3_to_Router9,Router6,0.0,0.153,224.01,91.71,0.4716981132075471,1.0,1.0,0.0,0.6179245283018868
79,path_Router3_to_Router9,Router9,0.0,0.265,143.567,52.726,1.0,0.0,1.0,0.9465218619099165,0.7366304654774791
80,path_Router3_to_Router9,Router3,0.0,0.051,127.872,83.343,0.0,0.8436849081613331,1.0,0.9188388214904679,0.6906309324129503
80,path_Router3_to_Router9,Router6,0.0,0.178,233.906,89.947,0.6047619047619047,1.0,1.0,0.0,0.6511904761904762
80,path_Router3_to_Router9,Router9,0.0,0.261,118.506,47.699,1.0,0.0,1.0,1.0,0.75
81,path_Router3_to_Router9,Router3,0.0,0.044,116.327,77.546,0.0,0.7409733124018839,1.0,1.0,0.685243328100471
81,path_Router3_to_Router9,Router6,0.0,0.145,259.403,86.126,0.48095238095238085,1.0,1.0,0.0,0.6202380952380953
81,path_Router3_to_Router9,Router9,0.0,0.254,147.96,53.002,1.0,0.0,1.0,0.7789077133830971,0.6947269283457742
82,path_Router3_to_Router9,Router3,0.0,0.049,127.668,85.95,0.0,1.0,1.0,0.8555023923444975,0.7138755980861244
82,path_Router3_to_Router9,Router6,0.0,0.18,204.552,78.25,0.6179245283018867,0.7592546273136568,1.0,0.0,0.5942947889038859
82,path_Router3_to_Router9,Router9,0.0,0.261,114.682,53.966,1.0,0.0,1.0,1.0,0.75
83,path_Router3_to_Router9,Router3,0.0,0.052,142.039,89.78,0.0,0.9018599020524957,1.0,1.0,0.7254649755131239
83,path_Router3_to_Router9,Router6,0.0,0.166,209.676,93.347,0.5757575757575758,1.0,1.0,0.0,0.6439393939393939
83,path_Router3_to_Router9,Router9,0.0,0.25,150.896,57.001,1.0,0.0,1.0,0.8690509632301847,0.7172627408075462
84,path_Router3_to_Router9,Router3,0.0,0.044,147.879,80.988,0.0,1.0,1.0,0.8090524864860377,0.7022631216215094
84,path_Router3_to_Router9,Router6,0.0,0.175,245.314,78.033,0.7485714285714287,0.9030066303420207,1.0,0.0,0.6628945147283624
84,path_Router3_to_Router9,Router9,0.0,0.219,124.883,50.522,1.0,0.0,1.0,1.0,0.75
85,path_Router3_to_Router9,Router3,0.0,0.044,137.51,82.556,0.0,0.752932650935278,1.0,1.0,0.6882331627338195
85,path_Router3_to_Router9,Router6,0.0,0.179,248.75,93.466,0.7541899441340782,1.0,1.0,0.0,0.6885474860335196
85,path_Router3_to_Router9,Router9,0.0,0.223,146.197,49.308,1.0,0.0,1.0,0.9219075871988492,0.7304768967997123
86,path_Router3_to_Router9,Router3,0.0,0.048,119.142,92.25,0.0,1.0,1.0,1.0,0.75
86,path_Router3_to_Router9,Router6,0.0,0.171,254.072,78.883,0.7546012269938652,0.7188321659199427,1.0,0.0,0.618358348228452
86,path_Router3_to_Router9,Router9,0.0,0.211,153.05,44.709,1.0,0.0,1.0,0.7486993255762247,0.6871748313940562
87,path_Router3_to_Router9,Router3,0.0,0.044,125.04,82.071,0.0,0.9720674805420565,1.0,1.0,0.7430168701355141
87,path_Router3_to_Router9,Router6,0.0,0.156,253.89,82.778,0.5925925925925926,1.0,1.0,0.0,0.6481481481481481
87,path_Router3_to_Router9,Router9,0.0,0.233,134.9,57.467,1.0,0.0,1.0,0.923476911136981,0.7308692277842452
88,path_Router3_to_Router9,Router3,0.0,0.047,123.545,88.646,0.0,1.0,1.0,1.0,0.75
88,path_Router3_to_Router9,Router6,0.0,0.172,226.349,79.02,0.5896226415094339,0.7437712947189096,1.0,0.0,0.5833484840570858
88,path_Router3_to_Router9,Router9,0.0,0.259,124.273,51.078,1.0,0.0,1.0,0.9929185634800203,0.7482296408700051
89,path_Router3_to_Router9,Router3,0.0,0.044,124.567,88.142,0.0,0.9758130824045314,1.0,0.9689027908530475,0.7361789683143947
89,path_Router3_to_Router9,Router6,0.0,0.152,252.187,89.201,0.5094339622641508,1.0,1.0,0.0,0.6273584905660377
89,path_Router3_to_Router9,Router9,0.0,0.256,120.471,45.417,1.0,0.0,1.0,1.0,0.75
90,path_Router3_to_Router9,Router3,0.0,0.055,127.649,85.235,0.0,0.9375296037050683,1.0,1.0,0.734382400926267
90,path_Router3_to_Router9,Router6,0.0,0.149,244.004,87.609,0.4723618090452261,1.0,1.0,0.0,0.6180904522613065
90,path_Router3_to_Router9,Router9,0.0,0.254,146.105,49.607,1.0,0.0,1.0,0.8413819775686477,0.7103454943921619
91,path_Router3_to_Router9,Router3,0.0,0.049,151.852,79.856,0.0,0.8324117533594803,1.0,0.6013852030798157,0.608449239109824
91,path_Router3_to_Router9,Router6,0.0,0.146,202.387,85.069,0.5187165775401069,1.0,1.0,0.0,0.6296791443850267
91,path_Router3_to_Router9,Router9,0.0,0.236,118.356,53.963,1.0,0.0,1.0,1.0,0.75
92,path_Router3_to_Router9,Router3,0.0,0.046,130.947,77.358,0.0,0.8395322736408009,1.0,1.0,0.7098830684102002
92,path_Router3_to_Router9,Router6,0.0,0.147,233.062,83.506,0.5642458100558659,1.0,1.0,0.0,0.6410614525139665
92,path_Router3_to_Router9,Router9,0.0,0.225,152.347,45.193,1.0,0.0,1.0,0.7904323556774224,0.6976080889193557
93,path_Router3_to_Router9,Router3,0.0,0.05,154.381,86.149,0.0,1.0,1.0,0.8048088565992044,0.7012022141498011
93,path_Router3_to_Router9,Router6,0.0,0.176,224.17,79.783,0.6923076923076923,0.8351929997152251,1.0,0.0,0.6318751730057294
93,path_Router3_to_Router9,Router9,0.0,0.232,137.455,47.522,1.0,0.0,1.0,1.0,0.75
94,path_Router3_to_Router9,Router3,0.0,0.043,145.508,88.666,0.0,1.0,1.0,0.8314948774180878,0.7078737193545219
94,path_Router3_to_Router9,Router6,0.0,0.177,272.523,78.255,0.6568627450980392,0.6938391413027495,1.0,0.0,0.5876754716001972
94,path_Router3_to_Router9,Router9,0.0,0.247,119.768,54.661,1.0,0.0,1.0,1.0,0.75
95,path_Router3_to_Router9,Router3,0.0,0.053,116.279,82.166,0.0,0.9180027009245469,1.0,1.0,0.7295006752311367
95,path_Router3_to_Router9,Router6,0.0,0.147,225.846,84.534,0.48704663212435234,1.0,1.0,0.0,0.6217616580310881
95,path_Router3_to_Router9,Router9,0.0,0.246,130.202,55.655,1.0,0.0,1.0,0.8729270674564422,0.7182317668641105
96,path_Router3_to_Router9,Router3,0.0,0.051,138.019,83.629,0.0,1.0,1.0,1.0,0.75
96,path_Router3_to_Router9,Router6,0.0,0.161,214.449,80.025,0.541871921182266,0.8633606308765545,1.0,0.0,0.6013081380147052
96,path_Router3_to_Router9,Router9,0.0,0.254,150.613,57.253,1.0,0.0,1.0,0.8352217715556719,0.708805442888918
97,path_Router3_to_Router9,Router3,0.0,0.044,126.138,88.98,0.0,1.0,1.0,0.9846739924161776,0.7461684981040444
97,path_Router3_to_Router9,Router6,0.0,0.155,238.059,79.653,0.6686746987951808,0.7688704961094316,1.0,0.0,0.6093862987261531
97,path_Router3_to_Router9,Router9,0.0,0.21,124.396,48.626,1.0,0.0,1.0,1.0,0.75
98,path_Router3_to_Router9,Router3,0.0,0.046,115.763,92.151,0.0,0.9681862540080858,1.0,1.0,0.7420465635020215
98,path_Router3_to_Router9,Router6,0.0,0.163,207.797,93.292,0.5707317073170731,1.0,1.0,0.0,0.6426829268292683
98,path_Router3_to_Router9,Router9,0.0,0.251,145.311,57.427,1.0,0.0,1.0,0.678944737814286,0.6697361844535715
99,path_Router3_to_Router9,Router3,0.0,0.048,154.265,82.71,0.0,0.990764532826872,1.0,0.8251536162267825,0.7039795372634137
99,path_Router3_to_Router9,Router6,0.0,0.151,248.401,82.958,0.5988372093023256,1.0,1.0,0.0,0.6497093023255814
99,path_Router3_to_Router9,Router9,0.0,0.22,134.318,56.105,1.0,0.0,1.0,1.0,0.75
100,path_Router3_to_Router9,Router3,0.0,0.053,131.876,83.671,0.0,0.8001025772534943,1.0,0.8573824330934245,0.6643712525867297
100,path_Router3_to_Router9,Router6,0.0,0.15,205.496,91.466,0.5,1.0,1.0,0.0,0.625
100,path_Router3_to_Router9,Router9,0.0,0.247,119.63,52.471,1.0,0.0,1.0,1.0,0.75
